num,Time
15830,0.000001234
15831,0.000001238
15832,0.000001244
15833,0.0000013
15834,0.000001234
15835,0.000001248
15836,0.000001234
15837,0.00000123
15838,0.000001272
15839,0.00000125
15840,0.00000124
15841,0.00000125
15842,0.000001238
15843,0.000001308
15844,0.000001262
15845,0.000001238
15846,0.000001214
15847,0.000001232
15848,0.000001288
15849,0.000001262
15850,0.000001254
15851,0.000001234
15852,0.000001234
15853,0.00000129
15854,0.000001238
15855,0.00000123
15856,0.000001252
15857,0.000001226
15858,0.000001276
15859,0.00000125
15860,0.000001264
15861,0.000001244
15862,0.000001236
15863,0.000001276
15864,0.000001268
15865,0.000001238
15866,0.000001236
15867,0.000001244
15868,0.00000128
15869,0.000001242
15870,0.00000124
15871,0.00000124
15872,0.000001256
15873,0.000001278
15874,0.00000126
15875,0.000001252
15876,0.000001236
15877,0.000001254
15878,0.00000131
15879,0.000001268
15880,0.000001256
15881,0.000001244
15882,0.000001246
15883,0.000001292
15884,0.000001242
15885,0.000001234
15886,0.000001226
15887,0.000001244
15888,0.000001276
15889,0.000001246
15890,0.000001252
15891,0.000001236
15892,0.00000125
15893,0.000001298
15894,0.000001244
15895,0.000001242
15896,0.00000121
15897,0.000001224
15898,0.000001262
15899,0.000001246
15900,0.000001268
15901,0.000001244
15902,0.000001224
15903,0.000001274
15904,0.000001248
15905,0.000001246
15906,0.00000125
15907,0.000001258
15908,0.000001268
15909,0.000001246
15910,0.000001244
15911,0.00000124
15912,0.000001236
15913,0.000001268
15914,0.000001246
15915,0.000001226
15916,0.000001224
15917,0.00000123
15918,0.000001268
15919,0.00000129
15920,0.00000125
15921,0.000001234
15922,0.00000124
15923,0.000001262
15924,0.00000126
15925,0.000001264
15926,0.000001224
15927,0.000001236
15928,0.000001264
15929,0.000001236
15930,0.000001244
15931,0.000001224
15932,0.000001224
15933,0.000001276
15934,0.000001262
15935,0.000001268
15936,0.000001236
15937,0.000001272
15938,0.000001282
15939,0.00000125
15940,0.00000128
15941,0.000001244
15942,0.00000122
15943,0.000001288
15944,0.000001238
15945,0.000001254
15946,0.000001216
15947,0.000001256
15948,0.000001274
15949,0.00000124
15950,0.000001254
15951,0.00000124
15952,0.000001256
15953,0.000001296
15954,0.00000125
15955,0.00000124
15956,0.000001236
15957,0.000001252
15958,0.000001294
15959,0.000001288
15960,0.000001224
15961,0.000001218
15962,0.000001268
15963,0.0000013
15964,0.000001246
15965,0.00000125
15966,0.000001256
15967,0.000001262
15968,0.000001276
15969,0.000001252
15970,0.000001266
15971,0.000001232
15972,0.000001252
15973,0.000001294
15974,0.00000124
15975,0.000001246
15976,0.000001224
15977,0.000001246
15978,0.00000127
15979,0.000001234
15980,0.000001246
15981,0.000001248
15982,0.00000123
15983,0.000001274
15984,0.000001256
15985,0.00000124
15986,0.000001242
15987,0.000001282
15988,0.000001288
15989,0.00000128
15990,0.000001238
15991,0.000001216
15992,0.00000126
15993,0.00000128
15994,0.000001242
15995,0.00000124
15996,0.00000123
15997,0.00000125
15998,0.000001308
15999,0.000001232
16000,0.00000125
16001,0.000001234
16002,0.000001244
16003,0.000001278
16004,0.000001232
16005,0.000001262
16006,0.000001246
16007,0.000001252
16008,0.000001272
16009,0.000001294
16010,0.000001236
16011,0.000001242
16012,0.000001252
16013,0.000001304
16014,0.000001236
16015,0.00000127
16016,0.000001224
16017,0.000001236
16018,0.000001294
16019,0.000001268
16020,0.00000124
16021,0.00000125
16022,0.00000125
16023,0.000001288
16024,0.000001256
16025,0.000001286
16026,0.00000123
16027,0.00000124
16028,0.0000013
16029,0.00000128
16030,0.000001242
16031,0.000001246
16032,0.000001246
16033,0.000001298
16034,0.000001246
16035,0.000001258
16036,0.000001278
16037,0.000001246
16038,0.000001238
16039,0.000001262
16040,0.00000123
16041,0.00000122
16042,0.000001256
16043,0.0000013
16044,0.000001232
16045,0.000001236
16046,0.000001234
16047,0.000001236
16048,0.000001278
16049,0.000001242
16050,0.000001258
16051,0.000001236
16052,0.000001234
16053,0.000001268
16054,0.000001276
16055,0.000001264
16056,0.000001228
16057,0.000001244
16058,0.000001246
16059,0.000001264
16060,0.00000122
16061,0.00000122
16062,0.000001246
16063,0.00000128
16064,0.000001252
16065,0.000001268
16066,0.000001222
16067,0.000001274
16068,0.000001274
16069,0.000001272
16070,0.000001236
16071,0.000001226
16072,0.000001276
16073,0.000001294
16074,0.00000124
16075,0.000001238
16076,0.000001234
16077,0.000001234
16078,0.000001298
16079,0.000001256
16080,0.00000124
16081,0.00000122
16082,0.000001236
16083,0.000001264
16084,0.000001248
16085,0.000001236
16086,0.000001218
16087,0.000001228
16088,0.000001286
16089,0.000001254
16090,0.000001234
16091,0.00000123
16092,0.00000124
16093,0.000001274
16094,0.000001236
16095,0.000001256
16096,0.00000125
16097,0.000001234
16098,0.000001276
16099,0.000001252
16100,0.00000122
16101,0.000001236
16102,0.00000126
16103,0.000001276
16104,0.00000123
16105,0.00000125
16106,0.000001234
16107,0.000001256
16108,0.000001274
16109,0.000001242
16110,0.000001252
16111,0.000001246
16112,0.000001256
16113,0.00000127
16114,0.000001298
16115,0.000001258
16116,0.000001226
16117,0.000001238
16118,0.000001286
16119,0.000001238
16120,0.000001262
16121,0.000001236
16122,0.00000128
16123,0.000001278
16124,0.000001238
16125,0.000001248
16126,0.000001224
16127,0.00000123
16128,0.000001276
16129,0.000001248
16130,0.000001232
16131,0.000001228
16132,0.00000125
16133,0.000001282
16134,0.000001256
16135,0.000001248
16136,0.000001232
16137,0.000001236
16138,0.000001282
16139,0.000001252
16140,0.00000125
16141,0.00000124
16142,0.000001244
16143,0.000001282
16144,0.000001238
16145,0.000001228
16146,0.000001214
16147,0.000001224
16148,0.000001266
16149,0.000001288
16150,0.000001248
16151,0.000001242
16152,0.000001252
16153,0.000001284
16154,0.000001264
16155,0.000001256
16156,0.000001234
16157,0.00000125
16158,0.000001282
16159,0.000001256
16160,0.000001244
16161,0.00000124
16162,0.000001244
16163,0.000001288
16164,0.000001298
16165,0.000001246
16166,0.000001256
16167,0.000001256
16168,0.000001262
16169,0.00000182
16170,0.00000124
16171,0.000001222
16172,0.00000125
16173,0.000001264
16174,0.000001244
16175,0.00000126
16176,0.000001212
16177,0.00000123
16178,0.000001248
16179,0.00000124
16180,0.000001242
16181,0.000001216
16182,0.000001234
16183,0.00000127
16184,0.000001268
16185,0.000001234
16186,0.000001232
16187,0.00000124
16188,0.00000127
16189,0.000001256
16190,0.00000124
16191,0.000001224
16192,0.00000123
16193,0.000001262
16194,0.00000125
16195,0.000001226
16196,0.000001222
16197,0.000001222
16198,0.000001268
16199,0.000001246
16200,0.000001242
16201,0.000001224
16202,0.000001252
16203,0.000001294
16204,0.000001256
16205,0.000001254
16206,0.000001234
16207,0.000001224
16208,0.000001282
16209,0.00000125
16210,0.000001236
16211,0.000001242
16212,0.00000123
16213,0.0000013
16214,0.000001244
16215,0.000001238
16216,0.00000123
16217,0.00000125
16218,0.000001288
16219,0.000001272
16220,0.000001258
16221,0.000001242
16222,0.000001244
16223,0.000001284
16224,0.000001244
16225,0.000001244
16226,0.00000123
16227,0.000001226
16228,0.000001288
16229,0.00000128
16230,0.000001246
16231,0.000001248
16232,0.000001242
16233,0.000001278
16234,0.000001274
16235,0.000001266
16236,0.000001232
16237,0.000001256
16238,0.000001266
16239,0.000001256
16240,0.000001248
16241,0.000001236
16242,0.00000126
16243,0.000001288
16244,0.00000127
16245,0.00000126
16246,0.00000124
16247,0.00000124
16248,0.000001272
16249,0.00000125
16250,0.00000125
16251,0.000001236
16252,0.000001242
16253,0.000001294
16254,0.000001262
16255,0.000001256
16256,0.00000123
16257,0.000001236
16258,0.00000129
16259,0.000001256
16260,0.00000123
16261,0.000001234
16262,0.000001232
16263,0.000001282
16264,0.000001258
16265,0.000001248
16266,0.000001256
16267,0.000001248
16268,0.0000013
16269,0.00000126
16270,0.000001246
16271,0.00000123
16272,0.000001224
16273,0.000001268
16274,0.000001258
16275,0.000001256
16276,0.000001238
16277,0.000001244
16278,0.000001304
16279,0.000001274
16280,0.000001256
16281,0.000001238
16282,0.000001268
16283,0.000001304
16284,0.000001276
16285,0.00000125
16286,0.00000125
16287,0.00000125
16288,0.00000132
16289,0.000001262
16290,0.000001258
16291,0.000001246
16292,0.00000127
16293,0.000001288
16294,0.000001256
16295,0.00000127
16296,0.00000125
16297,0.000001262
16298,0.000001284
16299,0.000001256
16300,0.000001266
16301,0.00000128
16302,0.000001376
16303,0.000001274
16304,0.000001262
16305,0.000001236
16306,0.000001244
16307,0.000001256
16308,0.000001268
16309,0.00000123
16310,0.000001224
16311,0.000001212
16312,0.00000123
16313,0.000001294
16314,0.000001236
16315,0.000001232
16316,0.000001242
16317,0.000001252
16318,0.00000128
16319,0.000001246
16320,0.00000124
16321,0.00000123
16322,0.000001238
16323,0.000001276
16324,0.00000123
16325,0.000001256
16326,0.00000124
16327,0.000001258
16328,0.000001276
16329,0.000001242
16330,0.000001246
16331,0.000001236
16332,0.000001252
16333,0.000001288
16334,0.000001238
16335,0.000001228
16336,0.000001246
16337,0.00000126
16338,0.000001288
16339,0.000001262
16340,0.000001238
16341,0.00000122
16342,0.000001242
16343,0.000001284
16344,0.000001252
16345,0.00000126
16346,0.000001262
16347,0.00000126
16348,0.00000128
16349,0.000001274
16350,0.000001224
16351,0.000001218
16352,0.000001234
16353,0.000001272
16354,0.000001242
16355,0.000001256
16356,0.000001246
16357,0.000001246
16358,0.000001268
16359,0.000001254
16360,0.00000123
16361,0.00000123
16362,0.000001244
16363,0.000001288
16364,0.000001246
16365,0.00000124
16366,0.00000123
16367,0.00000123
16368,0.000001272
16369,0.000001236
16370,0.000001238
16371,0.000001236
16372,0.000001248
16373,0.000001288
16374,0.000001268
16375,0.000001252
16376,0.000001236
16377,0.000001252
16378,0.000001282
16379,0.000001274
16380,0.000001248
16381,0.00000123
16382,0.000001234
16383,0.00000127
16384,0.000001226
16385,0.00000125
16386,0.00000124
16387,0.000001256
16388,0.000001244
16389,0.000001268
16390,0.000001242
16391,0.000001236
16392,0.000001256
16393,0.000001284
16394,0.000001268
16395,0.000001274
16396,0.000001246
16397,0.00000125
16398,0.000001274
16399,0.000001268
16400,0.000001234
16401,0.00000122
16402,0.000001246
16403,0.000001276
16404,0.000001246
16405,0.000001236
16406,0.000001224
16407,0.000001248
16408,0.00000128
16409,0.000001244
16410,0.000001244
16411,0.00000123
16412,0.000001236
16413,0.000001286
16414,0.00000123
16415,0.000001246
16416,0.000001218
16417,0.000001252
16418,0.000001264
16419,0.00000125
16420,0.000001236
16421,0.000001218
16422,0.000001234
16423,0.000001268
16424,0.000001254
16425,0.00000125
16426,0.000001236
16427,0.00000124
16428,0.000001286
16429,0.00000125
16430,0.000001232
16431,0.00000122
16432,0.000001234
16433,0.00000128
16434,0.000001262
16435,0.000001254
16436,0.000001234
16437,0.00000125
16438,0.00000127
16439,0.000001268
16440,0.000001248
16441,0.00000124
16442,0.000001258
16443,0.00000132
16444,0.000001258
16445,0.000001246
16446,0.00000123
16447,0.000001262
16448,0.000001288
16449,0.000001256
16450,0.000001238
16451,0.00000125
16452,0.000001236
16453,0.000001276
16454,0.000001254
16455,0.000001258
16456,0.00000125
16457,0.000001242
16458,0.000001284
16459,0.00000125
16460,0.00000124
16461,0.000001234
16462,0.000001222
16463,0.000001268
16464,0.00000123
16465,0.000001242
16466,0.000001246
16467,0.00000123
16468,0.00000125
16469,0.000001274
16470,0.000001236
16471,0.000001224
16472,0.000001234
16473,0.000001282
16474,0.000001256
16475,0.000001262
16476,0.000001252
16477,0.000001278
16478,0.000001304
16479,0.000001244
16480,0.000001252
16481,0.00000124
16482,0.00000124
16483,0.000001268
16484,0.000001254
16485,0.000001246
16486,0.000001232
16487,0.00000123
16488,0.000001262
16489,0.000001274
16490,0.000001238
16491,0.000001234
16492,0.00000123
16493,0.000001266
16494,0.000001236
16495,0.000001262
16496,0.000001218
16497,0.000001248
16498,0.000001282
16499,0.000001258
16500,0.000001234
16501,0.000001244
16502,0.000001254
16503,0.000001286
16504,0.00000125
16505,0.000001242
16506,0.000001224
16507,0.000001246
16508,0.000001276
16509,0.000001242
16510,0.000001262
16511,0.000001234
16512,0.000001232
16513,0.000001284
16514,0.000001244
16515,0.00000125
16516,0.000001218
16517,0.000001236
16518,0.000001294
16519,0.000001284
16520,0.000001256
16521,0.000001238
16522,0.000001262
16523,0.000001302
16524,0.00000126
16525,0.000001262
16526,0.000001238
16527,0.00000127
16528,0.000001278
16529,0.000001246
16530,0.000001242
16531,0.000001232
16532,0.00000125
16533,0.000001272
16534,0.00000125
16535,0.000001244
16536,0.00000123
16537,0.000001252
16538,0.000001306
16539,0.000001282
16540,0.000001252
16541,0.000001248
16542,0.000001242
16543,0.000001288
16544,0.000001252
16545,0.000001242
16546,0.000001224
16547,0.000001262
16548,0.000001274
16549,0.000001236
16550,0.000001218
16551,0.00000122
16552,0.000001232
16553,0.000001262
16554,0.00000124
16555,0.00000126
16556,0.00000122
16557,0.000001228
16558,0.000001274
16559,0.000001262
16560,0.000001262
16561,0.000001248
16562,0.000001254
16563,0.000001298
16564,0.00000125
16565,0.000001272
16566,0.000001236
16567,0.00000123
16568,0.000001268
16569,0.000001276
16570,0.00000123
16571,0.000001256
16572,0.00000123
16573,0.000001282
16574,0.000001278
16575,0.000001256
16576,0.00000121
16577,0.00000126
16578,0.000001256
16579,0.00000125
16580,0.00000123
16581,0.000001256
16582,0.00000125
16583,0.00000127
16584,0.000001256
16585,0.00000126
16586,0.000001236
16587,0.000001246
16588,0.000001262
16589,0.000001248
16590,0.00000123
16591,0.00000123
16592,0.000001242
16593,0.000001272
16594,0.000001228
16595,0.000001244
16596,0.000001226
16597,0.000001258
16598,0.000001282
16599,0.000001244
16600,0.000001254
16601,0.000001252
16602,0.00000124
16603,0.000001296
16604,0.000001254
16605,0.000001254
16606,0.000001236
16607,0.00000124
16608,0.000001262
16609,0.000001284
16610,0.000001244
16611,0.00000125
16612,0.000001256
16613,0.000001278
16614,0.000001262
16615,0.000001252
16616,0.000001242
16617,0.000001258
16618,0.000001272
16619,0.000001262
16620,0.000001252
16621,0.00000125
16622,0.000001236
16623,0.000001284
16624,0.000001298
16625,0.000001248
16626,0.000001224
16627,0.000001252
16628,0.00000128
16629,0.000001254
16630,0.000001246
16631,0.000001244
16632,0.000001272
16633,0.000001268
16634,0.000001282
16635,0.000001246
16636,0.00000123
16637,0.000001262
16638,0.000001276
16639,0.00000125
16640,0.000001236
16641,0.000001266
16642,0.00000123
16643,0.000001298
16644,0.000001242
16645,0.000001294
16646,0.000001238
16647,0.000001232
16648,0.000001284
16649,0.000001246
16650,0.00000123
16651,0.000001226
16652,0.000001242
16653,0.000001304
16654,0.000001254
16655,0.000001262
16656,0.000001242
16657,0.000001268
16658,0.000001294
16659,0.000001268
16660,0.000001242
16661,0.000001248
16662,0.000001268
16663,0.000001294
16664,0.000001244
16665,0.000001264
16666,0.00000125
16667,0.000001252
16668,0.000001286
16669,0.000001274
16670,0.000001256
16671,0.000001226
16672,0.00000125
16673,0.000001282
16674,0.000001244
16675,0.00000125
16676,0.000001226
16677,0.000001252
16678,0.00000125
16679,0.000001244
16680,0.000001224
16681,0.000001236
16682,0.000001244
16683,0.000001288
16684,0.000001256
16685,0.00000123
16686,0.000001232
16687,0.000001246
16688,0.00000129
16689,0.000001262
16690,0.000001256
16691,0.000001248
16692,0.000001256
16693,0.000001272
16694,0.00000124
16695,0.000001234
16696,0.000001224
16697,0.000001238
16698,0.000001262
16699,0.000001256
16700,0.000001244
16701,0.000001242
16702,0.000001242
16703,0.0000013
16704,0.00000125
16705,0.000001268
16706,0.000001228
16707,0.00000128
16708,0.000001282
16709,0.000001272
16710,0.000001224
16711,0.00000122
16712,0.000001238
16713,0.000001266
16714,0.00000123
16715,0.000001236
16716,0.00000122
16717,0.00000123
16718,0.000001296
16719,0.000001262
16720,0.00000125
16721,0.000001246
16722,0.000001244
16723,0.00000129
16724,0.000001302
16725,0.00000124
16726,0.000001216
16727,0.000001268
16728,0.000001264
16729,0.00000127
16730,0.000001256
16731,0.000001238
16732,0.000001242
16733,0.000001276
16734,0.000001262
16735,0.000001264
16736,0.000001246
16737,0.000001236
16738,0.000001266
16739,0.00000126
16740,0.000001242
16741,0.00000123
16742,0.000001236
16743,0.00000127
16744,0.00000125
16745,0.000001268
16746,0.000001246
16747,0.000001232
16748,0.000001262
16749,0.000001242
16750,0.000001236
16751,0.000001256
16752,0.000001256
16753,0.000001298
16754,0.000001244
16755,0.000001256
16756,0.000001236
16757,0.000001246
16758,0.000001284
16759,0.000001228
16760,0.000001226
16761,0.00000121
16762,0.00000122
16763,0.000001276
16764,0.00000126
16765,0.000001226
16766,0.00000123
16767,0.00000125
16768,0.000001306
16769,0.000001252
16770,0.000001248
16771,0.000001238
16772,0.000001248
16773,0.000001286
16774,0.000001238
16775,0.000001244
16776,0.00000123
16777,0.000001252
16778,0.00000128
16779,0.000001266
16780,0.000001236
16781,0.000001216
16782,0.000001244
16783,0.00000129
16784,0.00000127
16785,0.000001262
16786,0.000001244
16787,0.00000126
16788,0.000001284
16789,0.000001288
16790,0.00000125
16791,0.000001244
16792,0.00000126
16793,0.000001272
16794,0.000001272
16795,0.00000124
16796,0.000001256
16797,0.000001256
16798,0.00000129
16799,0.000001232
16800,0.000001256
16801,0.000001236
16802,0.000001242
16803,0.000001282
16804,0.00000125
16805,0.000001246
16806,0.000001224
16807,0.00000126
16808,0.00000127
16809,0.000001256
16810,0.000001246
16811,0.000001242
16812,0.000001246
16813,0.000001282
16814,0.000001272
16815,0.000001244
16816,0.000001244
16817,0.000001262
16818,0.000001282
16819,0.00000125
16820,0.00000124
16821,0.000001252
16822,0.000001234
16823,0.000001302
16824,0.000001252
16825,0.000001276
16826,0.00000123
16827,0.000001244
16828,0.000001272
16829,0.000001252
16830,0.000001244
16831,0.000001226
16832,0.000001244
16833,0.000001276
16834,0.00000125
16835,0.000001252
16836,0.000001242
16837,0.000001246
16838,0.000001262
16839,0.000001262
16840,0.000001242
16841,0.00000123
16842,0.000001236
16843,0.000001298
16844,0.000001262
16845,0.000001294
16846,0.000001234
16847,0.000001248
16848,0.000001314
16849,0.00000125
16850,0.000001258
16851,0.000001236
16852,0.000001262
16853,0.000001282
16854,0.000001248
16855,0.000001236
16856,0.000001236
16857,0.000001238
16858,0.000001278
16859,0.000001244
16860,0.000001252
16861,0.000001218
16862,0.000001238
16863,0.000001272
16864,0.00000125
16865,0.000001256
16866,0.00000123
16867,0.000001256
16868,0.000001296
16869,0.000001256
16870,0.000001262
16871,0.000001248
16872,0.000001242
16873,0.000001286
16874,0.000001272
16875,0.000001246
16876,0.000001224
16877,0.00000124
16878,0.000001262
16879,0.000001266
16880,0.000001224
16881,0.000001218
16882,0.000001234
16883,0.000001282
16884,0.000001326
16885,0.00000125
16886,0.000001232
16887,0.00000125
16888,0.000001294
16889,0.000001226
16890,0.000001236
16891,0.000001214
16892,0.000001226
16893,0.000001302
16894,0.000001268
16895,0.00000125
16896,0.000001244
16897,0.00000128
16898,0.000001294
16899,0.000001282
16900,0.00000125
16901,0.000001262
16902,0.000001256
16903,0.000001282
16904,0.00000123
16905,0.000001254
16906,0.00000123
16907,0.000001242
16908,0.000001258
16909,0.00000124
16910,0.000001252
16911,0.000001234
16912,0.000001244
16913,0.000001294
16914,0.000001254
16915,0.000001244
16916,0.000001236
16917,0.000001274
16918,0.000001258
16919,0.000001236
16920,0.00000123
16921,0.000001216
16922,0.000001258
16923,0.000001276
16924,0.000001266
16925,0.000001268
16926,0.000001214
16927,0.000001232
16928,0.000001272
16929,0.000001262
16930,0.000001224
16931,0.000001216
16932,0.000001248
16933,0.000001288
16934,0.00000125
16935,0.000001238
16936,0.00000123
16937,0.000001238
16938,0.000001262
16939,0.000001244
16940,0.000001224
16941,0.000001218
16942,0.000001266
16943,0.00000128
16944,0.000001242
16945,0.00000126
16946,0.000001228
16947,0.00000124
16948,0.000001288
16949,0.000001286
16950,0.000001242
16951,0.000001236
16952,0.000001236
16953,0.000001286
16954,0.00000127
16955,0.000001252
16956,0.000001232
16957,0.000001252
16958,0.000001276
16959,0.000001266
16960,0.000001246
16961,0.000001244
16962,0.000001262
16963,0.000001288
16964,0.000001258
16965,0.00000125
16966,0.000001214
16967,0.000001218
16968,0.000001268
16969,0.000001244
16970,0.000001226
16971,0.00000122
16972,0.000001236
16973,0.00000129
16974,0.000001256
16975,0.000001262
16976,0.000001236
16977,0.00000124
16978,0.00000127
16979,0.000001276
16980,0.000001262
16981,0.000001226
16982,0.000001236
16983,0.00000127
16984,0.00000125
16985,0.000001244
16986,0.00000123
16987,0.00000123
16988,0.000001268
16989,0.000001262
16990,0.000001248
16991,0.00000126
16992,0.000001248
16993,0.000001304
16994,0.000001266
16995,0.000001252
16996,0.000001232
16997,0.000001246
16998,0.00000129
16999,0.00000127
17000,0.00000125
17001,0.000001248
17002,0.00000128
17003,0.000001302
17004,0.000001308
17005,0.000001262
17006,0.000001224
17007,0.00000128
17008,0.000001282
17009,0.000001268
17010,0.00000125
17011,0.00000124
17012,0.000001236
17013,0.000001286
17014,0.000001252
17015,0.000001258
17016,0.000001234
17017,0.000001274
17018,0.000001286
17019,0.000001272
17020,0.000001282
17021,0.00000125
17022,0.000001244
17023,0.000001276
17024,0.000001292
17025,0.00000124
17026,0.000001218
17027,0.00000124
17028,0.000001274
17029,0.000001256
17030,0.000001242
17031,0.00000123
17032,0.000001242
17033,0.000001282
17034,0.000001262
17035,0.000001256
17036,0.000001238
17037,0.000001256
17038,0.000001268
17039,0.0000013
17040,0.000001236
17041,0.00000123
17042,0.000001262
17043,0.000001272
17044,0.000001242
17045,0.000001232
17046,0.000001228
17047,0.00000126
17048,0.000001262
17049,0.00000124
17050,0.000001226
17051,0.000001236
17052,0.00000123
17053,0.000001268
17054,0.000001272
17055,0.000001256
17056,0.000001244
17057,0.000001256
17058,0.000001284
17059,0.000001296
17060,0.000001244
17061,0.000001266
17062,0.00000123
17063,0.000001268
17064,0.000001262
17065,0.000001252
17066,0.000001218
17067,0.000001236
17068,0.00000129
17069,0.000001242
17070,0.000001254
17071,0.000001242
17072,0.000001242
17073,0.000001272
17074,0.000001252
17075,0.000001256
17076,0.00000123
17077,0.000001244
17078,0.00000126
17079,0.000001246
17080,0.000001256
17081,0.000001238
17082,0.00000125
17083,0.000001278
17084,0.00000125
17085,0.000001246
17086,0.00000123
17087,0.000001236
17088,0.000001304
17089,0.000001258
17090,0.000001252
17091,0.000001242
17092,0.00000125
17093,0.000001298
17094,0.000001236
17095,0.00000125
17096,0.000001234
17097,0.00000124
17098,0.000001278
17099,0.000001258
17100,0.000001262
17101,0.000001226
17102,0.000001236
17103,0.000001288
17104,0.00000127
17105,0.00000125
17106,0.00000123
17107,0.000001248
17108,0.000001268
17109,0.000001278
17110,0.000001266
17111,0.000001238
17112,0.000001258
17113,0.000001278
17114,0.000001248
17115,0.00000125
17116,0.000001238
17117,0.00000125
17118,0.000001262
17119,0.000001244
17120,0.00000125
17121,0.000001236
17122,0.000001236
17123,0.000001276
17124,0.000001366
17125,0.00000123
17126,0.00000123
17127,0.000001244
17128,0.000001268
17129,0.00000123
17130,0.00000123
17131,0.00000123
17132,0.000001242
17133,0.00000128
17134,0.000001252
17135,0.000001236
17136,0.000001224
17137,0.00000124
17138,0.000001284
17139,0.000001244
17140,0.000001248
17141,0.00000123
17142,0.000001234
17143,0.00000125
17144,0.000001268
17145,0.000001256
17146,0.000001264
17147,0.000001252
17148,0.000001268
17149,0.000001292
17150,0.00000123
17151,0.000001222
17152,0.000001232
17153,0.00000129
17154,0.000001238
17155,0.000001234
17156,0.000001238
17157,0.00000124
17158,0.00000127
17159,0.00000127
17160,0.00000124
17161,0.000001226
17162,0.000001254
17163,0.000001276
17164,0.000001266
17165,0.00000126
17166,0.000001232
17167,0.000001236
17168,0.000001262
17169,0.000001236
17170,0.00000122
17171,0.000001218
17172,0.00000123
17173,0.000001288
17174,0.00000127
17175,0.000001242
17176,0.00000124
17177,0.000001264
17178,0.000001272
17179,0.00000125
17180,0.00000125
17181,0.00000124
17182,0.000001272
17183,0.000001304
17184,0.000001316
17185,0.000001288
17186,0.000001238
17187,0.000001262
17188,0.000001274
17189,0.000001278
17190,0.000001224
17191,0.000001212
17192,0.000001234
17193,0.000001256
17194,0.000001256
17195,0.000001232
17196,0.000001232
17197,0.000001256
17198,0.000001326
17199,0.000001256
17200,0.000001252
17201,0.000001238
17202,0.000001262
17203,0.000001298
17204,0.00000123
17205,0.00000125
17206,0.000001242
17207,0.000001262
17208,0.000001268
17209,0.000001242
17210,0.000001236
17211,0.000001256
17212,0.000001246
17213,0.0000013
17214,0.000001238
17215,0.000001262
17216,0.00000121
17217,0.00000123
17218,0.000001268
17219,0.00000123
17220,0.00000125
17221,0.000001248
17222,0.000001256
17223,0.00000129
17224,0.000001256
17225,0.00000125
17226,0.000001242
17227,0.00000125
17228,0.000001278
17229,0.000001252
17230,0.000001224
17231,0.000001246
17232,0.000001234
17233,0.000001266
17234,0.000001262
17235,0.000001266
17236,0.00000123
17237,0.000001244
17238,0.000001294
17239,0.000001268
17240,0.000001238
17241,0.000001238
17242,0.000001264
17243,0.000001302
17244,0.000001262
17245,0.000001256
17246,0.000001242
17247,0.00000125
17248,0.000001262
17249,0.00000123
17250,0.000001236
17251,0.000001224
17252,0.000001224
17253,0.000001246
17254,0.000001236
17255,0.000001234
17256,0.000001238
17257,0.000001242
17258,0.0000013
17259,0.000001266
17260,0.000001246
17261,0.000001244
17262,0.000001246
17263,0.000001284
17264,0.000001236
17265,0.000001272
17266,0.000001262
17267,0.000001262
17268,0.000001288
17269,0.000001252
17270,0.000001256
17271,0.00000123
17272,0.00000125
17273,0.0000013
17274,0.000001242
17275,0.000001276
17276,0.00000123
17277,0.000001272
17278,0.000001262
17279,0.000001244
17280,0.00000124
17281,0.000001252
17282,0.000001248
17283,0.000001272
17284,0.00000125
17285,0.000001264
17286,0.00000124
17287,0.000001258
17288,0.000001294
17289,0.000001252
17290,0.000001256
17291,0.000001252
17292,0.000001274
17293,0.000001298
17294,0.000001256
17295,0.00000123
17296,0.000001238
17297,0.00000125
17298,0.000001288
17299,0.00000128
17300,0.000001242
17301,0.000001252
17302,0.000001246
17303,0.000001288
17304,0.000001268
17305,0.00000126
17306,0.000001254
17307,0.000001248
17308,0.00000131
17309,0.00000129
17310,0.000001266
17311,0.000001244
17312,0.000001252
17313,0.000001284
17314,0.000001238
17315,0.000001252
17316,0.000001238
17317,0.000001252
17318,0.00000127
17319,0.000001262
17320,0.000001246
17321,0.000001252
17322,0.000001244
17323,0.000001282
17324,0.000001236
17325,0.000001236
17326,0.000001234
17327,0.00000123
17328,0.000001306
17329,0.000001242
17330,0.000001308
17331,0.000001234
17332,0.00000125
17333,0.000001298
17334,0.000001248
17335,0.000001244
17336,0.000001228
17337,0.000001236
17338,0.000001288
17339,0.000001276
17340,0.000001224
17341,0.000001226
17342,0.000001222
17343,0.000001272
17344,0.000001234
17345,0.000001244
17346,0.000001244
17347,0.000001246
17348,0.000001308
17349,0.000001272
17350,0.000001246
17351,0.00000124
17352,0.00000125
17353,0.000001288
17354,0.000001256
17355,0.00000127
17356,0.00000124
17357,0.000001244
17358,0.000001282
17359,0.000001258
17360,0.000001232
17361,0.00000122
17362,0.000001228
17363,0.00000128
17364,0.00000125
17365,0.000001256
17366,0.000001236
17367,0.00000126
17368,0.000001282
17369,0.000001274
17370,0.000001258
17371,0.000001236
17372,0.000001248
17373,0.000001278
17374,0.000001228
17375,0.000001224
17376,0.000001224
17377,0.000001244
17378,0.000001256
17379,0.00000124
17380,0.00000125
17381,0.000001218
17382,0.000001226
17383,0.000001286
17384,0.000001282
